country,commun,surveypl,surveyyr,hhnum,weight,members,workers,nonwork,lifecycl,hsex,hage,heduc,hparent,hempl,hocc,hby,spsex,speduc,spparent,spempl,spocc,unitype1,unibeg1,sons,daus,proptyp1,propmat1,propflr1,proprms1,propdol1,propten1,water,electric,sewer,stove,refrig,washing,sewing,radio,tv,stereo,phone
1,87,1,1/1/2001,194,9.2,5,1,4,5,1,73,1,1,1,51,3,2,0,1,1,20,1,1/1/1950,0,1,1,3,3,5,2,3,1,1,1,1,1,1,1,1,1,1,2
1,87,1,1/1/2001,195,9.2,3,1,2,5,1,65,8,1,1,52,9999,2,4,1,1,20,4,1/1/1960,1,0,1,3,2,4,2,2,1,1,1,1,1,1,1,1,1,2,1
1,87,1,1/1/2001,196,9.2,6,4,2,3,1,52,3,1,3,526,9999,8888,8888,8888,8888,8888,4,1/1/1974,3,2,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1
1,87,1,1/1/2001,197,9.2,7,2,5,5,1,56,2,1,3,812,2,2,1,1,1,20,4,1/1/1962,0,1,1,3,2,5,8888,6,1,1,1,1,1,1,2,1,1,2,1
1,87,1,1/1/2001,198,9.2,9,1,8,3,1,35,8,1,3,522,9999,2,6,1,1,20,4,1/1/1986,4,2,1,3,2,3,2,9999,1,1,1,1,1,1,2,1,1,2,1
1,87,1,1/1/2001,199,9.2,5,1,4,3,1,45,3,1,3,552,2,2,9,1,1,20,3,1/1/1986,1,2,1,3,3,3,8888,1,1,1,1,1,1,1,2,1,2,1,2
1,87,1,1/1/2001,200,9.2,6,1,5,5,2,62,4,1,1,20,3,8888,8888,8888,8888,8888,4,1/1/1962,0,1,1,2,2,4,2,4,1,1,1,1,1,2,2,1,1,2,2
1,87,1,1/1/2001,201,9.2,4,2,2,2,1,30,9,1,3,522,3,2,12,1,3,620,4,1/1/1999,0,1,1,3,3,3,8888,1,1,1,1,1,1,1,1,1,1,1,1
1,87,2,1/1/2002,1001,27.36,6,5,1,1,1,33,9,2,3,520,3,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,4,3,4,1,2,1,1,1,1,1,2,2,1,1,1,1
1,87,2,1/1/2002,1002,27.36,4,1,3,3,1,37,12,1,3,611,3,2,12,1,1,20,4,1/1/1985,1,1,1,3,3,6,1,3,1,1,1,1,1,1,1,1,1,1,1
1,87,2,1/1/2002,1003,27.36,3,2,1,1,1,20,11,2,3,543,3,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,3,3,3,2,3,1,1,1,1,1,1,1,1,1,1,1
1,87,2,1/1/2002,1004,27.36,1,1,0,1,2,46,2,2,3,539,9999,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,4,3,1,1,2,1,1,1,1,1,2,2,1,1,1,1
1,87,2,1/1/2002,1005,27.36,5,1,4,3,1,38,7,1,3,546,4,2,12,1,1,20,4,1/1/1989,2,1,1,4,3,5,1,3,1,1,1,1,1,1,1,1,1,1,1
1,87,2,1/1/2002,1006,27.36,3,1,2,2,2,24,6,1,1,20,3,1,6,1,3,543,4,1/1/1998,0,1,1,4,3,3,1,2,1,1,1,1,1,2,2,1,1,1,1
1,87,2,1/1/2002,1007,27.36,11,6,5,3,2,46,0,1,3,711,3,1,3,1,3,812,4,1/1/1975,4,4,1,4,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1
1,87,2,1/1/2002,1008,27.36,6,2,4,2,2,29,8,1,3,548,3,1,8,1,3,546,2,1/1/1990,4,0,1,4,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1
1,87,2,1/1/2002,1009,27.36,1,1,0,1,1,34,6,2,3,546,3,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,3,3,5,1,2,1,1,1,1,1,2,2,1,1,1,1
1,87,2,1/1/2002,1010,27.36,1,1,0,1,1,23,7,2,3,540,5,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,4,3,1,1,2,1,1,1,1,1,2,2,1,1,1,1
1,88,1,1/1/2001,1,8.7,5,3,2,3,1,41,2,1,3,711,3,2,0,1,1,20,4,1/1/1980,1,2,1,3,2,2,2,3,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,2,8.7,6,2,4,3,1,47,3,1,3,410,9999,2,5,1,1,20,4,1/1/1974,1,0,1,3,2,2,1,3,1,1,1,1,1,1,1,1,1,2,2
1,88,1,1/1/2001,3,8.7,5,2,3,2,1,41,6,1,3,542,3,2,6,1,3,542,4,1/1/1989,1,2,1,3,2,3,2,2,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,4,8.7,5,1,4,3,1,38,8,1,3,542,3,2,9,1,1,20,4,1/1/1985,1,2,1,3,2,2,2,3,1,1,1,1,2,1,1,1,1,2,2
1,88,1,1/1/2001,5,8.7,5,1,4,2,1,34,6,1,3,710,2,2,6,1,1,20,4,1/1/1989,1,2,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,2,1
1,88,1,1/1/2001,6,8.7,3,1,2,3,1,60,1,1,1,51,2,2,2,1,1,20,1,1/1/1964,1,0,1,3,2,2,2,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,7,8.7,4,2,2,2,1,35,8,1,3,710,3,2,6,1,3,542,4,1/1/1988,0,2,1,3,2,4,2,3,1,1,1,1,1,1,1,1,1,2,1
1,88,1,1/1/2001,8,8.7,3,2,1,5,2,55,0,1,1,20,3,8888,8888,8888,8888,8888,4,1/1/1961,1,1,1,3,2,2,2,3,1,1,1,1,2,2,2,1,1,2,2
1,88,1,1/1/2001,9,8.7,6,2,4,3,1,47,3,1,3,542,3,2,6,1,1,20,4,1/1/1969,2,2,1,3,2,3,1,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,10,8.7,3,1,2,5,1,68,3,1,1,51,3,2,0,1,3,720,4,1/1/1950,0,1,1,3,2,2,2,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,11,8.7,10,4,6,3,1,48,0,1,3,549,2,2,3,1,1,20,4,1/1/1971,2,1,1,3,2,3,2,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,12,8.7,4,1,3,2,1,31,6,1,1,61,3,2,6,1,3,542,2,1/1/1990,1,0,1,2,2,2,1,3,1,1,1,1,1,2,1,1,1,2,2
1,88,1,1/1/2001,13,8.7,8,1,7,2,1,35,2,1,3,546,3,2,2,1,1,20,4,1/1/1986,2,3,1,3,2,2,2,3,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,14,8.7,3,2,1,3,2,48,2,1,3,542,3,8888,8888,8888,8888,8888,4,1/1/1968,2,0,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,15,8.7,3,1,2,4,1,36,0,1,3,523,3,2,4,1,1,20,4,1/1/1986,0,1,1,3,2,3,2,2,1,1,1,1,1,2,1,1,1,1,2
1,88,1,1/1/2001,16,8.7,2,1,1,1,1,17,6,2,3,546,3,2,4,2,1,20,2,1/1/2001,0,0,1,3,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2
1,88,1,1/1/2001,17,8.7,6,2,4,5,1,67,6,1,1,51,9999,2,0,1,1,20,4,1/1/1962,0,0,1,3,2,3,2,3,1,1,1,1,2,1,2,1,1,1,1
1,88,1,1/1/2001,18,8.7,5,2,3,3,1,41,3,1,3,810,2,2,3,1,1,20,4,1/1/1984,1,2,1,3,3,2,2,3,1,1,1,1,2,2,2,1,1,2,2
1,88,1,1/1/2001,19,8.7,2,1,1,1,1,33,9,2,3,522,3,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,3,2,2,2,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,20,8.7,17,6,11,3,1,46,6,1,3,549,2,2,0,1,1,20,4,1/1/1972,3,7,1,3,2,4,1,3,1,1,2,1,2,2,2,1,1,2,2
1,88,1,1/1/2001,21,8.7,2,2,0,1,1,35,4,2,3,710,3,2,6,2,3,719,4,1/1/1987,0,0,1,3,2,4,1,3,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,22,8.7,4,1,3,3,1,34,1,1,3,540,3,2,3,1,1,20,4,1/1/1987,1,1,1,3,2,2,2,3,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,23,8.7,5,3,3,3,2,50,1,1,1,20,3,8888,8888,8888,8888,8888,4,1/1/1973,2,2,1,2,2,3,8888,1,2,1,1,1,2,1,2,1,1,2,2
1,88,1,1/1/2001,24,8.7,6,5,1,5,1,88,1,1,1,52,3,2,0,1,3,710,4,1/1/1972,2,2,1,3,2,3,2,2,1,1,1,1,1,2,2,2,1,2,2
1,88,1,1/1/2001,25,8.7,3,1,2,2,1,38,0,1,3,549,3,2,6,1,1,20,4,1/1/1984,0,1,1,3,2,2,2,3,1,1,1,1,2,1,2,1,1,2,2
1,88,1,1/1/2001,26,8.7,5,2,3,1,1,27,4,2,3,546,3,2,6,2,1,20,4,1/1/2002,0,0,1,3,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,27,8.7,10,2,8,5,1,63,6,1,1,51,3,2,0,1,1,20,4,1/1/1961,2,0,1,3,2,4,2,3,1,1,1,2,2,2,2,1,2,2,2
1,88,1,1/1/2001,28,8.7,3,1,2,5,2,67,2,1,1,20,3,8888,8888,8888,8888,8888,4,1/1/1950,0,1,1,3,2,3,2,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,29,8.7,7,3,4,5,1,71,0,1,1,51,3,2,0,1,1,20,4,1/1/1953,2,1,1,3,2,3,2,3,1,1,1,2,2,2,2,1,2,2,2
1,88,1,1/1/2001,30,8.7,6,2,4,3,1,36,6,1,3,522,3,2,6,1,3,542,4,1/1/1984,2,2,1,3,2,2,1,3,1,1,1,1,1,1,1,1,1,2,2
1,88,1,1/1/2001,31,8.7,6,2,4,3,1,61,0,1,3,546,3,2,5,1,1,20,4,1/1/1962,1,1,1,3,3,3,1,3,1,1,1,1,1,1,2,1,1,2,1
1,88,1,1/1/2001,32,8.7,7,3,5,2,1,34,9,1,3,410,3,2,5,1,1,20,4,1/1/1995,0,2,1,3,3,4,1,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,33,8.7,3,2,1,2,1,27,9,1,3,522,3,2,17,1,3,629,4,1/1/1996,0,1,1,3,3,3,2,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,34,8.7,5,2,3,3,1,36,3,1,3,549,3,2,5,1,1,20,4,1/1/1982,1,2,1,3,3,3,2,2,1,1,1,1,1,1,2,1,1,1,1
1,88,1,1/1/2001,35,8.7,2,1,1,5,1,70,0,1,3,552,2,2,1,1,1,20,4,1/1/1952,0,0,1,3,2,1,2,3,1,1,1,1,1,2,2,1,1,2,2
1,88,1,1/1/2001,36,8.7,3,2,1,2,1,38,10,1,3,710,3,2,6,1,3,542,4,1/1/2000,1,0,1,3,3,5,1,3,1,1,1,1,1,1,1,1,1,1,1
1,88,1,1/1/2001,37,8.7,6,1,5,2,1,25,0,1,3,528,3,2,4,1,1,20,2,1/1/1992,2,2,1,3,2,2,2,2,1,1,2,1,1,2,2,1,1,1,2
1,88,1,1/1/2001,38,8.7,4,1,3,2,1,21,6,1,3,410,3,2,6,1,1,20,2,1/1/1997,1,1,1,3,2,1,2,2,1,1,1,1,1,2,2,1,1,1,2
1,88,1,1/1/2001,39,8.7,5,3,2,3,2,29,2,1,3,542,3,8888,8888,8888,8888,8888,3,1/1/1985,2,1,1,3,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2
1,88,1,1/1/2001,40,8.7,3,1,2,2,1,36,9,1,3,710,3,2,9,1,1,20,4,1/1/2001,1,0,1,3,2,3,8888,1,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,41,8.7,4,1,3,3,1,67,0,1,3,549,2,2,0,1,1,20,2,1/1/1956,1,1,1,3,2,1,2,2,1,1,1,1,2,2,2,1,1,2,2
1,88,1,1/1/2001,42,8.7,4,1,3,2,1,23,8,1,3,711,3,2,6,1,1,20,4,1/1/1996,2,0,1,3,3,1,2,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,43,8.7,6,3,3,3,1,38,1,1,3,526,2,2,6,1,3,542,4,1/1/1985,2,2,1,3,2,2,2,3,1,1,1,1,2,2,2,1,1,2,2
1,88,1,1/1/2001,44,8.7,5,1,4,2,1,30,6,1,3,542,3,2,6,1,1,20,4,1/1/1997,1,1,1,3,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2
1,88,1,1/1/2001,45,8.7,2,2,0,5,1,70,3,1,3,710,3,2,6,1,3,711,4,1/1/1955,0,0,1,3,3,4,2,3,1,1,1,1,1,1,1,1,1,1,1
1,88,1,1/1/2001,46,8.7,4,1,3,2,1,27,6,1,3,712,3,2,6,1,1,20,3,1/1/2001,0,2,1,3,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2
1,88,1,1/1/2001,47,8.7,5,2,3,3,1,62,6,1,3,527,3,2,1,1,1,20,3,1/1/1982,1,2,1,3,2,3,2,2,1,1,1,1,2,2,2,1,1,1,2
1,88,1,1/1/2001,48,8.7,3,1,2,5,1,60,4,1,1,52,3,2,2,1,1,20,4,1/1/1957,1,0,1,3,2,4,2,3,1,1,1,1,1,1,1,1,1,2,1
1,88,1,1/1/2001,49,8.7,10,4,6,3,1,44,6,1,3,542,3,2,5,1,1,20,4,1/1/1976,4,2,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,2,1
1,88,1,1/1/2001,50,8.7,3,2,1,2,1,24,8,1,3,710,5,2,9,1,3,719,4,1/1/1997,0,1,1,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,51,8.7,4,2,2,2,1,33,6,1,3,614,3,2,9,1,3,542,3,1/1/1993,2,0,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1
1,88,1,1/1/2001,52,8.7,4,1,3,2,1,23,6,1,3,524,3,2,6,1,1,20,4,1/1/1998,0,2,1,3,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,53,8.7,4,2,2,2,1,31,6,1,3,526,3,2,6,1,3,542,4,1/1/1995,1,1,1,3,2,2,2,2,1,1,1,1,2,1,2,1,1,2,2
1,88,1,1/1/2001,54,8.7,5,3,2,3,1,39,6,1,3,552,2,2,6,1,3,542,4,1/1/1983,2,1,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,55,8.7,4,2,2,3,1,44,1,1,3,549,2,2,2,1,1,20,4,1/1/1973,1,1,1,3,2,2,2,3,1,1,1,1,2,2,2,1,1,2,2
1,88,1,1/1/2001,56,8.7,4,2,2,2,1,25,2,1,3,546,3,2,6,1,3,542,2,1/1/1992,1,1,1,3,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1
1,88,1,1/1/2001,57,8.7,6,2,4,3,1,36,1,1,3,546,2,2,6,1,1,20,4,1/1/1984,3,1,1,3,2,2,2,3,1,1,1,1,1,1,1,1,1,2,2
1,88,1,1/1/2001,58,8.7,4,1,4,5,2,64,2,1,1,20,3,8888,8888,8888,8888,8888,4,1/1/1951,0,2,1,3,2,3,1,3,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,59,8.7,7,4,3,3,1,36,3,1,3,710,3,2,6,1,3,542,4,1/1/1985,1,2,1,3,2,4,1,3,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,60,8.7,4,1,3,2,1,28,6,1,3,542,3,2,6,1,1,20,4,1/1/1997,2,0,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,61,8.7,3,1,2,2,2,28,9,1,3,710,2,8888,8888,8888,8888,8888,4,1/1/1991,1,1,1,3,2,3,2,3,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,62,8.7,3,1,2,2,1,23,6,1,3,712,3,2,6,1,1,20,4,1/1/1996,1,0,1,3,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2
1,88,1,1/1/2001,63,8.7,2,2,0,1,1,63,2,2,3,549,2,2,1,2,3,542,4,1/1/1974,0,0,1,3,2,2,1,3,1,1,1,1,1,2,2,1,1,2,2
1,88,1,1/1/2001,64,8.7,3,2,1,1,1,21,9,2,3,830,3,2,6,2,3,711,2,1/1/2001,0,0,1,3,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,65,8.7,7,4,3,3,1,42,6,1,9999,9999,2,2,6,1,3,815,4,1/1/1982,1,4,1,3,3,4,2,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,66,8.7,4,2,2,3,2,56,6,1,3,526,3,2,2,1,1,20,4,1/1/1977,0,2,1,3,3,2,1,3,1,1,1,1,1,1,2,2,1,2,2
1,88,1,1/1/2001,67,8.7,3,1,2,2,1,22,6,1,3,546,3,2,3,1,1,20,4,1/1/1998,1,0,1,3,2,1,2,2,1,1,1,1,1,2,2,1,1,2,2
1,88,1,1/1/2001,68,8.7,5,1,4,3,2,45,3,1,1,20,9999,8888,8888,8888,8888,8888,4,1/1/1976,1,3,1,3,2,5,2,3,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,69,8.7,5,2,3,2,1,35,6,1,3,522,3,2,3,1,3,542,4,1/1/1985,3,0,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1
1,88,1,1/1/2001,70,8.7,17,9,9,3,1,45,2,1,3,542,3,2,2,1,1,20,2,1/1/1982,3,3,1,3,2,4,2,3,1,1,1,1,1,1,1,1,1,2,2
1,88,1,1/1/2001,71,8.7,6,5,2,3,1,58,1,1,3,542,2,2,0,1,1,20,4,1/1/1964,3,1,1,3,2,1,2,3,1,2,1,1,2,2,2,2,2,2,2
1,88,1,1/1/2001,72,8.7,4,1,3,2,1,30,7,1,3,711,3,2,4,1,1,20,4,1/1/1990,1,1,1,3,3,3,1,3,1,1,1,1,1,1,1,2,1,2,2
1,88,1,1/1/2001,73,8.7,4,2,3,3,2,44,4,1,2,10,3,2,3,1,1,20,4,1/1/1977,2,0,1,3,2,3,1,3,1,1,1,1,1,1,2,1,1,1,1
1,88,1,1/1/2001,74,8.7,5,1,4,2,1,30,6,1,3,812,3,2,6,1,1,20,4,1/1/1995,1,2,1,3,2,3,8888,1,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,75,8.7,6,5,1,3,1,46,1,1,3,549,3,2,1,1,3,820,4,1/1/1973,0,4,1,3,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2
1,88,1,1/1/2001,76,8.7,5,1,4,2,1,32,6,1,3,546,3,2,3,1,1,20,4,1/1/1996,2,1,1,3,2,1,2,3,1,1,1,1,1,1,1,1,1,2,2
1,88,1,1/1/2001,77,8.7,6,1,5,2,1,35,3,1,3,812,3,2,3,1,1,20,2,1/1/1992,3,1,1,3,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2
1,88,1,1/1/2001,78,8.7,4,2,2,2,1,25,6,1,3,549,3,2,6,1,3,542,4,1/1/1994,0,2,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2
1,88,1,1/1/2001,79,8.7,4,2,3,2,1,36,6,1,2,10,9999,2,6,1,3,542,4,1/1/1991,1,1,1,3,2,3,1,3,1,1,1,1,1,1,1,1,1,2,2
1,88,1,1/1/2001,80,8.7,8,3,5,3,1,39,6,1,3,526,2,2,8,1,1,20,4,1/1/1985,2,4,1,3,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2
1,88,1,1/1/2001,81,8.7,9,2,7,3,1,51,2,1,3,710,3,2,2,1,1,20,2,1/1/1976,1,3,1,3,2,3,2,2,1,1,1,1,1,2,2,2,1,2,2
1,88,1,1/1/2001,82,8.7,8,4,4,3,1,37,0,1,3,812,3,2,0,1,1,20,4,1/1/1980,5,1,1,3,2,2,2,3,1,1,1,1,2,1,2,1,1,1,2
1,88,1,1/1/2001,83,8.7,4,3,2,4,1,49,15,1,3,710,3,2,16,1,3,134,4,1/1/1985,1,1,1,3,2,4,2,2,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,84,8.7,8,5,3,3,1,38,6,1,3,522,3,2,3,1,3,522,4,1/1/1983,4,0,1,3,3,3,2,3,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,85,8.7,4,3,1,3,2,46,4,1,3,820,3,8888,8888,8888,8888,8888,4,1/1/1976,1,2,1,3,3,3,2,2,1,1,1,1,1,2,2,1,2,1,2
1,88,1,1/1/2001,86,8.7,5,2,3,2,1,36,5,1,3,546,3,2,6,1,1,20,4,1/1/1986,1,2,1,3,3,3,1,3,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,87,8.7,3,2,1,2,1,37,6,1,3,526,3,2,3,1,3,522,3,1/1/1995,1,0,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2
1,88,1,1/1/2001,88,8.7,4,1,3,2,1,44,12,1,3,214,9999,2,3,1,1,20,4,1/1/1987,1,1,1,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,89,8.7,4,1,3,3,2,34,6,1,3,542,3,8888,8888,8888,8888,8888,4,1/1/1986,2,1,1,2,2,4,9999,3,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,90,8.7,5,2,3,3,1,45,16,1,3,133,5,2,16,1,3,133,2,1/1/1975,1,2,1,3,3,2,8888,5,1,1,1,1,2,2,2,1,1,2,2
1,88,1,1/1/2001,91,8.7,3,2,1,3,2,53,0,1,3,811,2,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,3,3,2,2,3,1,1,1,1,2,2,2,1,2,2,2
1,88,1,1/1/2001,92,8.7,4,2,2,4,1,39,12,1,3,133,4,2,6,1,3,812,2,1/1/1982,1,1,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,2,2
1,88,1,1/1/2001,93,8.7,3,1,2,2,1,23,6,1,3,711,3,2,6,1,1,20,4,1/1/1999,1,0,1,3,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,94,8.7,4,1,3,2,1,24,9,1,3,214,4,2,6,1,1,20,4,1/1/1995,0,2,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2
1,88,1,1/1/2001,95,8.7,3,2,1,2,1,30,9,1,3,524,3,2,6,1,3,710,4,1/1/1991,0,1,1,3,3,4,2,3,1,1,1,1,1,1,2,1,1,1,1
1,88,1,1/1/2001,96,8.7,3,2,1,4,1,34,9,1,3,214,3,2,9,1,3,542,2,1/1/1988,0,1,1,3,2,2,1,3,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,97,8.7,5,4,2,5,1,60,3,1,2,10,2,2,0,1,1,20,4,1/1/1968,1,2,1,3,2,3,2,3,1,1,1,1,1,1,2,2,1,2,2
1,88,1,1/1/2001,98,8.7,4,1,3,2,2,30,2,1,3,542,3,8888,8888,8888,8888,8888,8888,1/1/8888,2,1,1,3,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2
1,88,1,1/1/2001,99,8.7,4,4,0,5,1,52,9,1,3,710,3,2,2,1,3,710,4,1/1/1968,0,2,1,3,3,4,2,3,1,1,1,1,1,1,1,2,1,1,1
1,88,1,1/1/2001,100,8.7,4,2,2,3,1,48,5,1,3,711,3,2,2,1,1,20,4,1/1/1970,1,1,1,3,3,3,2,3,1,1,1,1,2,2,2,1,1,1,1
1,88,1,1/1/2001,101,8.7,3,1,3,2,1,24,8,1,2,10,3,2,6,1,1,20,2,1/1/1998,1,0,1,3,2,1,2,3,1,1,2,1,2,2,2,1,1,1,2
1,88,1,1/1/2001,102,8.7,7,4,3,3,1,41,2,1,3,522,3,2,5,1,3,710,4,1/1/1981,3,0,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,103,8.7,4,2,2,2,1,37,12,1,3,212,3,2,12,1,3,132,4,1/1/1993,1,1,1,3,3,4,2,3,1,1,1,1,1,1,2,1,1,1,1
1,88,1,1/1/2001,104,8.7,11,5,6,3,1,40,3,1,3,542,9999,2,2,1,1,20,4,1/1/1981,0,3,1,3,2,4,2,3,1,1,1,1,2,1,2,1,1,2,2
1,88,1,1/1/2001,105,8.7,6,5,1,3,1,41,5,1,3,552,3,2,2,1,3,820,4,1/1/1978,2,2,1,3,3,3,2,2,1,1,1,1,1,1,2,1,1,1,2
1,88,1,1/1/2001,106,8.7,4,2,2,2,1,34,6,1,3,410,3,2,6,1,3,542,4,1/1/1987,1,1,1,3,3,3,2,3,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,107,8.7,3,1,2,2,1,23,12,1,3,629,9999,2,6,1,1,20,4,1/1/1998,0,1,1,3,2,1,2,2,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,108,8.7,5,4,2,3,1,44,1,1,2,10,2,2,6,1,1,20,4,1/1/1977,1,1,1,3,3,3,2,3,1,1,1,1,1,1,2,2,1,1,2
1,88,1,1/1/2001,109,8.7,7,4,3,3,1,43,4,1,3,522,4,2,3,1,1,20,4,1/1/1978,2,3,1,3,2,3,2,3,1,1,1,1,1,2,2,1,1,2,1
1,88,1,1/1/2001,110,8.7,4,2,2,3,1,62,6,1,3,526,3,2,6,1,1,20,4,1/1/1963,0,1,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2
1,88,1,1/1/2001,111,8.7,4,1,3,2,1,32,6,1,3,549,3,2,9,1,1,20,4,1/1/1995,1,1,1,3,3,3,1,3,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,112,8.7,3,1,2,2,1,21,4,1,3,523,3,2,6,1,1,20,4,1/1/1999,0,1,1,3,2,4,2,2,1,1,1,1,1,1,2,1,1,2,2
1,88,1,1/1/2001,113,8.7,4,2,3,3,1,57,2,1,2,10,2,2,2,1,3,820,4,1/1/1969,0,2,1,3,3,3,2,3,1,1,1,1,1,1,1,1,1,1,1
1,88,1,1/1/2001,114,8.7,5,1,4,2,1,28,2,1,3,526,2,2,6,1,1,20,4,1/1/1991,1,2,1,3,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2
1,88,1,1/1/2001,115,8.7,2,1,1,5,2,58,1,1,1,61,3,8888,8888,8888,8888,8888,4,1/1/1966,0,1,1,3,2,1,2,2,1,1,1,1,2,2,2,1,2,2,2
1,88,1,1/1/2001,116,8.7,5,2,3,3,1,47,1,1,3,542,3,2,4,1,3,542,4,1/1/1976,0,1,1,3,2,4,1,3,1,1,1,1,1,2,2,1,1,2,2
1,88,1,1/1/2001,117,8.7,7,3,4,3,1,57,5,1,3,710,3,2,9,1,1,20,4,1/1/1971,2,1,1,3,2,3,2,3,1,1,1,1,1,2,1,1,1,2,2
1,88,1,1/1/2001,118,8.7,4,3,2,3,1,55,0,1,3,710,2,2,4,1,1,20,4,1/1/1973,1,1,1,3,2,4,2,2,1,1,1,1,1,2,2,1,1,2,2
1,88,1,1/1/2001,119,8.7,8,1,7,3,1,47,3,1,1,61,3,2,5,1,3,710,4,1/1/1976,0,3,1,3,2,3,2,3,1,1,1,2,1,1,2,1,1,2,2
1,88,1,1/1/2001,120,8.7,7,4,4,2,1,26,6,1,3,546,2,2,6,1,1,20,4,1/1/1996,0,1,1,3,3,3,2,2,1,1,1,1,1,2,2,1,1,2,2
1,88,1,1/1/2001,121,8.7,9,4,5,2,1,37,5,1,3,542,3,2,6,1,1,20,4,1/1/1996,1,0,1,3,2,3,2,3,1,1,1,1,1,2,2,1,1,2,2
